1.06662,1.03246,5.1,
1.40399,-0.43237,5.1,
1.60892,-1.20154,5.1,NY DOR
1.69279,-0.08312,5.1,10 MON
1.82569,-0.59536,5.1,
2.02001,-0.78842,5.1,
2.53206,-0.25014,5.1,KA HYA
3.53176,-0.89300,5.1,
3.76284,-1.39816,5.1,EP APS
4.01125,0.03081,5.1,5 SER
4.73870,0.38779,5.1,98 HER
4.90585,0.69237,5.1,EP1 LYR
5.15970,-0.28142,5.1,55 SGR
5.15236,0.79456,5.1,
6.09489,-0.13486,5.1,CH AQR
6.21063,0.18032,5.1,77 PEG
0.21370,0.29567,5.1,64 PSC
0.21201,-1.30766,5.1,LA HYI
0.99602,0.19449,5.1,30 TAU
1.18174,-0.78459,5.1,DE CAE
1.21804,0.27576,5.1,SI1 TAU
1.31050,1.41711,5.1,
1.37621,-0.47025,5.1,
1.42963,0.60172,5.1,PH AUR
1.77857,-0.15705,5.1,
2.00939,1.51879,5.1,
2.17432,-1.14516,5.1,
2.49564,0.16957,5.1,6 LEO
3.73042,-0.99634,5.1,
4.09880,0.63942,5.1,ZE2 CRB
4.20784,-0.19850,5.1,XI SCO
4.85215,-0.79861,5.1,DE2 TEL
5.26604,0.41215,5.1,17 VUL
0.15768,0.94542,5.1,
1.33579,1.02926,5.1,11 CAM
1.41582,-0.01558,5.1,27 ORI
2.03948,-0.67215,5.1,
2.15536,-0.63395,5.1,
2.57415,-0.79819,5.1,
2.64500,-0.82676,5.1,
2.76641,-0.41443,5.1,44 HYA
2.76983,0.12137,5.1,48 LEO
2.77655,-1.03960,5.1,
2.80743,0.40471,5.1,41 LMI
2.88345,0.68438,5.1,49 UMA
3.00451,-0.74480,5.1,
3.72089,-0.47580,5.1,50 HYA
4.49729,-0.77768,5.1,
4.49227,0.71169,5.1,
4.96258,-0.36052,5.1,XI1 SGR
5.73033,-0.23653,5.1,MY CAP
5.72931,0.45248,5.1,16 PEG
5.91565,1.28532,5.1,31 CEP
5.95197,0.72988,5.1,13 LAC
6.10477,-0.23490,5.1,94 AQR
6.12207,0.21492,5.1,66 PEG
6.25040,0.33371,5.1,PH PEG
0.14281,-1.10011,5.1,BE3 TUC
0.88468,0.36202,5.1,TA2 ARI
0.91631,0.96782,5.1,
1.00001,0.42126,5.1,28 TAU
1.61549,-1.30469,5.1,AL MEN
2.08265,-0.76986,5.1,
2.21486,-0.92657,5.1,
2.56820,0.80322,5.1,
2.75016,-0.01113,5.1,BE SEX
2.98174,-0.32777,5.1,LA CRT
3.51740,-0.69386,5.1,
4.00093,-1.06391,5.1,DE CIR
4.16912,-1.19735,5.1,KA TRA
5.00462,0.19323,5.1,18 AQL
5.69415,-0.15852,5.1,46 CAP
0.51204,0.31097,5.1,JO ARI
0.96933,1.10334,5.1,
1.09103,1.40846,5.1,
1.27136,0.32882,5.1,97 TAU
1.71753,-0.02130,5.1,
1.89167,-0.77911,5.1,
1.92836,0.35681,5.1,56 GEM
1.94763,-0.89044,5.1,
2.31499,-0.81209,5.1,
2.85174,0.95269,5.1,44 UMA
3.21141,0.26004,5.1,6 COM
3.47707,-0.54989,5.1,
3.77073,0.10158,5.1,
4.75114,0.34986,5.1,101 HER
4.80973,-0.67469,5.1,
4.95114,-0.27232,5.1,
5.05508,0.01894,5.1,23 AQL
5.25849,0.34891,5.1,ET SGE
5.41073,-0.31658,5.1,YP CAP
5.67037,0.03916,5.1,25 AQR
5.84695,-1.40394,5.1,EP OCT
5.83133,-0.72654,5.1,MY2 GRU
6.03275,0.74626,5.1,2 AND
0.00795,-0.05284,5.1,29 PSC
0.49901,-0.74172,5.1,PH PHE
0.77356,0.55736,5.1,21 PER
0.80116,-1.04262,5.1,MY HOR
1.00157,0.57755,5.1,42 PER
1.01948,-0.60620,5.1,
1.19639,-0.14366,5.1,47 ERI
1.52670,-1.16765,5.1,EP DOR
1.91391,-0.64128,5.1,
2.09044,-0.40685,5.1,12 PUP
2.47095,-0.93164,5.1,
2.50407,-1.41269,5.1,ZE CHA
2.98174,-1.13368,5.1,
3.09251,-0.46687,5.1,
3.91274,-1.09573,5.1,TH CIR
4.08078,0.68085,5.1,MY CRB
4.15065,-0.05394,5.1,36 SER
5.10838,0.48809,5.1,BE2 CYG
5.19683,0.18179,5.1,OK AQL
5.38398,-0.77695,5.1,NY MIC
5.44754,-0.76775,5.1,JO MIC
5.67312,0.75527,5.1,75 CYG
5.78204,1.08699,5.1,19 CEP
6.03664,-0.60649,5.1,PI PSA
6.24877,-1.43150,5.1,GA1 OCT
0.06309,-0.13580,5.1,
0.09500,-0.35007,5.1,
0.39096,-0.37751,5.1,48 CET
1.15132,0.16512,5.1,66 TAU
1.33849,-0.08125,5.1,66 ERI
1.34707,-0.07777,5.1,68 ERI
1.80512,1.20233,5.1,43 CAM
2.11653,0.22895,5.1,8 CNC
2.42768,-0.77258,5.1,
2.50341,-0.85530,5.1,
2.80100,1.14696,5.1,38 UMA
3.34512,0.28933,5.1,27 COM
3.76719,0.14742,5.1,
3.86148,0.47255,5.1,EP BOO
4.19419,0.31099,5.1,5 HER
4.54179,0.42760,5.1,70 HER
4.55625,-0.77078,5.1,
4.66359,0.44720,5.1,87 HER
4.80408,0.50388,5.1,107 HER
4.81811,0.68953,5.1,MY LYR
5.02512,0.99238,5.1,53 DRA
5.12743,-0.18432,5.1,37 AQL
5.19482,0.67584,5.1,19 CYG
5.41070,-1.05678,5.1,PH2 PAV
6.06294,0.15145,5.1,57 PEG
0.16046,0.77647,5.1,
0.32463,-0.13828,5.1,37 CET
1.46291,-0.09407,5.1,TH1 ORI
1.84845,0.19114,5.1,
1.92878,0.64159,5.1,65 AUR
1.99525,-0.07175,5.1,25 MON
2.15375,-0.82016,5.1,
2.20746,0.13203,5.1,
2.41878,1.07204,5.1,16 UMA
2.91716,-1.08118,5.1,
3.01841,-1.03746,5.1,OK1 CEN
3.29761,-0.71597,5.1,
3.99086,1.17542,5.1,
4.23692,-0.51341,5.1,
4.39241,-1.17129,5.1,
4.90342,-0.66887,5.1,LA CRA
5.01416,1.33623,5.1,59 DRA
5.24359,-1.03631,5.1,
5.85380,-0.37696,5.1,47 AQR
6.27851,-0.92059,5.1,PI PHE
0.53104,-0.78039,5.1,CH PHE
0.64589,-0.59012,5.1,PH FOR
0.91807,0.19786,5.1,4 TAU
1.42384,-1.02822,5.1,LA DOR
1.58587,0.34367,5.1,64 ORI
1.64801,-0.29349,5.1,
1.79311,1.17935,5.1,42 CAM
1.78856,-0.81358,5.1,
1.83634,-0.89714,5.1,
1.87968,-0.85402,5.1,
2.03988,0.58321,5.1,PI GEM
2.05817,0.03084,5.1,ZE CMI
2.18194,0.47503,5.1,CH CNC
2.39281,1.16716,5.1,SI1 UMA
2.39703,0.38476,5.1,XI CNC
2.60789,0.71655,5.1,19 LMI
3.19481,1.35466,5.1,
3.23291,-0.23676,5.1,
3.75045,-0.03954,5.1,YP VIR
4.25535,-0.82680,5.1,TH NOR
4.84956,-0.32119,5.1,
4.86527,-0.19159,5.1,
4.90603,0.69137,5.1,EP2 LYR
4.96810,-1.05070,5.1,OM PAV
5.20670,1.00398,5.1,23 CYG
5.43951,0.28142,5.1,GA1 DEL
5.78590,0.78565,5.1,
0.66367,0.63089,5.2,14 TRI
0.86668,0.87654,5.2,29 PER
1.70772,-0.21628,5.2,
2.32106,0.76317,5.2,35 LYN
2.91154,-0.74418,5.2,
3.01859,-1.03874,5.2,OK2 CEN
3.04128,-1.06960,5.2,
3.04613,-1.07907,5.2,
3.15756,-0.74062,5.2,
3.23812,-1.17849,5.2,ZE2 MUS
3.48299,0.86711,5.2,21 CVN
3.60820,-0.63272,5.2,
3.64207,-0.02624,5.2,90 VIR
3.65873,-0.43585,5.2,47 HYA
3.88635,-0.27920,5.2,AL1 LIB
3.95019,-0.71676,5.2,
4.07805,-0.48951,5.2,36 LIB
4.38876,0.14979,5.2,43 HER
4.64320,-0.90468,5.2,MY ARA
5.03401,0.04004,5.2,21 AQL
5.08829,0.63386,5.2,4 CYG
5.30363,0.41030,5.2,22 VUL
5.41904,-1.16520,5.2,YP PAV
5.51835,-1.34432,5.2,AL OCT
0.31028,0.54846,5.2,82 PSC
0.33946,0.06308,5.2,89 PSC
0.68954,1.27092,5.2,
2.16100,-1.09809,5.2,
2.28496,-0.86957,5.2,
2.35358,-1.03120,5.2,
2.67694,-1.15842,5.2,
2.77141,0.99628,5.2,37 UMA
3.39061,-0.89358,5.2,
3.99709,-0.72416,5.2,
4.68315,0.69827,5.2,90 HER
4.85356,-0.69297,5.2,
5.00181,-0.91352,5.2,RH TEL
5.08313,0.20847,5.2,31 AQL
5.08534,0.34555,5.2,4 VUL
5.40796,0.00849,5.2,1 AQR
5.52063,-0.95517,5.2,MY IND
5.59767,0.11888,5.2,BE EQU
5.98822,0.17167,5.2,SI PEG
6.07259,0.15219,5.2,59 PEG
0.12317,0.77483,5.2,
0.29789,0.95854,5.2,MY CAS
0.62114,0.97469,5.2,9 PER
0.77066,-0.06479,5.2,
1.15052,-0.06537,5.2,XI ERI
1.50970,-0.56385,5.2,MY COL
1.53104,-0.90947,5.2,
1.83190,-1.18536,5.2,
1.85138,-0.99047,5.2,
2.02327,-0.71444,5.2,
2.05848,-0.24257,5.2,9 PUP
2.08506,-0.79548,5.2,
2.09277,-1.05744,5.2,
2.20571,-0.90283,5.2,
2.54361,1.26104,5.2,27 UMA
2.99202,-1.11654,5.2,
3.05211,-1.14141,5.2,
3.37989,-0.99777,5.2,MY2 CRU
3.94794,-1.11756,5.2,ET CIR
4.03951,0.26927,5.2,TA1 SER
4.05193,0.03215,5.2,10 SER
4.07727,-0.16028,5.2,
4.94215,-0.90945,5.2,KA TEL
5.13402,0.78007,5.2,
5.14519,0.09421,5.2,SI AQL
5.31736,0.61056,5.2,35 CYG
5.47863,0.23949,5.2,17 DEL
5.68569,1.26223,5.2,
0.09215,0.66268,5.2,RH AND
0.09390,-0.50583,5.2,JO SCL
0.44912,1.23260,5.2,42 CAS
0.71977,0.21722,5.2,38 ARI
1.36001,0.28005,5.2,
1.48238,0.45199,5.2,125 TAU
1.84312,0.42264,5.2,OM GEM
2.03616,0.65480,5.2,
2.04939,-0.30070,5.2,6 PUP
2.35126,-0.82440,5.2,
2.80800,0.80641,5.2,
2.95523,0.03509,5.2,75 LEO
3.12420,-0.29934,5.2,ET CRT
3.17576,-1.31540,5.2,
3.24765,0.45551,5.2,13 COM
4.71892,0.37691,5.2,95 HER
5.07388,0.45837,5.2,3 VUL
5.29812,0.50082,5.2,21 VUL
5.52576,-0.56447,5.2,
5.58230,1.13223,5.2,6 CEP
5.67907,-0.24518,5.2,42 CAP
6.22762,-0.87662,5.2,SI PHE
6.24546,-0.33003,5.2,108 AQR
0.13254,-0.41518,5.2,
0.21871,-0.18578,5.2,PH2 CET
0.63012,0.87278,5.2,64 AND
1.12015,0.93570,5.2,
1.28622,0.19942,5.2,6 ORI
1.44811,-1.33240,5.2,GA MEN
1.75379,-0.16000,5.2,
1.93793,0.70986,5.2,66 AUR
2.26883,-0.92591,5.2,
3.43784,-0.18745,5.2,49 VIR
4.13060,1.09257,5.2,
5.23563,0.64652,5.2,25 CYG
5.92822,1.10976,5.2,30 CEP
1.34202,-1.10653,5.2,
2.55921,0.99707,5.2,
4.14818,0.26413,5.2,
0.15379,-0.06271,5.2,13 CET
0.62196,-0.41567,5.2,KA FOR
1.07602,0.48171,5.2,41 TAU
1.54881,1.04525,5.2,31 CAM
1.63558,0.33434,5.2,71 ORI
1.68960,0.00522,5.2,
1.74017,0.69643,5.2,PS3 AUR
1.76484,-0.54228,5.2,10 CMA
1.84105,-0.09987,5.2,
1.85025,-0.73893,5.2,
1.90203,1.04087,5.2,18 LYN
2.18755,-0.63677,5.2,
2.27032,-0.70274,5.2,
2.26495,-1.22848,5.2,TH VOL
2.34419,0.26743,5.2,OK1 CNC
2.35420,0.56581,5.2,SI3 CNC
3.03707,1.20991,5.2,2 DRA
3.90768,-1.04919,5.2,
3.95590,-0.28373,5.2,NY LIB
4.28633,0.58990,5.2,NY1 CRB
4.32328,-1.07570,5.2,
4.52917,-0.42389,5.2,OK OPH
4.91957,-0.09957,5.2,
5.37345,1.30821,5.2,73 DRA
5.91096,-0.36143,5.2,YP AQR
6.12022,-0.26248,5.2,97 AQR
0.29582,-0.72409,5.2,YP PHE
0.70101,-0.95208,5.2,ZE HOR
1.58922,-0.11710,5.2,
1.68779,1.01957,5.2,5 LYN
1.75582,0.30797,5.2,26 GEM
2.13628,-0.77009,5.2,
2.31194,-0.57213,5.2,
2.74661,-0.04781,5.2,DE SEX
3.15081,0.75129,5.2,67 UMA
3.23130,-0.38774,5.2,ZE CRV
3.54724,-0.17741,5.2,76 VIR
3.87035,-0.91427,5.2,
4.83109,0.00342,5.2,59 SER
5.52787,0.67630,5.2,61 CYG
5.92814,0.99127,5.2,
0.22115,-0.88989,5.2,RH PHE
0.54768,1.32846,5.2,49 CAS
0.73867,0.30481,5.2,PI ARI
1.11092,0.17473,5.2,
1.56567,0.00965,5.2,60 ORI
1.67626,-0.20124,5.2,
1.69940,-0.99227,5.2,
1.77875,0.85154,5.2,PS6 AUR
1.95363,0.37429,5.2,63 GEM
2.33726,0.48743,5.2,RH2 CNC
2.99101,-0.62942,5.2,
3.06188,-0.56723,5.2,
3.34063,0.13392,5.2,32 VIR
3.44697,0.30595,5.2,AL COM
3.44697,0.30595,5.2,AL COM
3.47311,-0.34807,5.2,57 VIR
3.47658,0.16448,5.2,59 VIR
4.24920,-0.20661,5.2,CH SCO
4.41376,-0.71961,5.2,
4.96121,0.57424,5.2,
5.01344,0.10600,5.2,19 AQL
5.24481,0.43525,5.2,16 VUL
5.40734,-0.26101,5.2,TA CAP
6.15791,0.68480,5.2,14 AND
0.13143,0.51926,5.2,28 AND
0.35396,0.50158,5.2,91 PSC
0.53252,0.04823,5.2,AL PSC
0.77973,-0.04856,5.2,
0.89306,1.12724,5.2,
0.94374,-0.30486,5.2,20 ERI
1.07777,0.50617,5.2,PS TAU
1.21126,-0.04317,5.2,51 ERI
1.40415,0.72963,5.2,RH AUR
1.41136,1.00434,5.2,16 CAM
1.70956,0.20149,5.2,
2.03996,-0.81347,5.2,
2.13681,-0.83666,5.2,
2.27742,-0.79257,5.2,
2.36380,-0.91086,5.2,
2.61306,-0.62642,5.2,ET ANT
2.82087,-1.12160,5.2,
2.82289,-0.99060,5.2,
2.93545,-1.11998,5.2,
3.75183,-1.06942,5.2,
4.14643,0.03833,5.2,OM SER
4.30976,-0.13261,5.2,
4.56403,-0.88372,5.2,KA ARA
4.60326,1.07992,5.2,26 DRA
4.97023,0.23776,5.2,11 AQL
5.00659,0.56726,5.2,17 LYR
5.49374,0.07494,5.2,EP EQU
0.19521,-0.38408,5.2,
0.32171,0.13221,5.2,ZE PSC
0.44722,0.35375,5.2,107 PSC
0.86487,-1.09094,5.2,ZE2 RET
0.99335,-0.41669,5.2,TA7 ERI
1.14271,-1.10630,5.2,ET RET
1.71197,-0.65793,5.2,
2.09209,-0.68587,5.2,
2.39000,0.18620,5.2,KA CNC
2.42903,-0.11088,5.2,23 HYA
2.69491,-0.14083,5.2,EP SEX
2.81811,0.53551,5.2,42 LMI
2.85139,-0.35149,5.2,
3.38364,1.14211,5.2,8 DRA
3.71784,1.21183,5.2,
3.87352,-0.45531,5.2,56 HYA
4.05529,-0.81564,5.2,
4.09203,0.70430,5.2,PH BOO
4.11303,-0.65319,5.2,
4.39723,0.09157,5.2,45 HER
4.72583,-0.14278,5.2,TA OPH
4.92069,-0.70522,5.2,MY CRA
4.92910,-0.35473,5.2,29 SGR
5.30982,0.70450,5.2,
5.56599,-0.36044,5.2,PH CAP
5.62628,0.81229,5.2,71 CYG
5.68110,-0.40601,5.2,41 CAP
5.81111,0.99204,5.2,
6.03686,1.17303,5.2,
6.21424,-0.31899,5.2,106 AQR
0.05119,-0.61319,5.2,TH SCL
0.05308,-0.31308,5.2,
0.44568,-0.56421,5.2,PI SCL
0.66104,0.03957,5.2,
0.97960,-0.02030,5.2,24 ERI
1.41154,-0.24308,5.2,8 LEP
1.77473,0.76057,5.2,PS5 AUR
1.91358,-0.68435,5.2,
1.95491,0.12116,5.2,ET CMI
1.97264,0.03341,5.2,DE1 CMI
1.97923,0.27623,5.2,68 GEM
2.41906,-0.75446,5.2,
2.52358,0.70231,5.2,42 LYN
2.83292,0.18405,5.2,53 LEO
2.84713,-0.99903,5.2,
3.03655,-0.83150,5.2,
3.42844,0.62481,5.2,14 CVN
3.45307,-0.75693,5.2,
3.51997,-0.22179,5.2,68 VIR
3.63063,-0.92174,5.2,
3.70135,0.86321,5.2,13 BOO
3.95438,0.95219,5.2,
4.28395,1.20619,5.2,
4.32213,0.35743,5.2,
4.42700,-0.10741,5.2,23 OPH
4.45759,0.58588,5.2,59 HER
4.55211,-0.82847,5.2,JO ARA
4.61680,-0.95121,5.2,PI ARA
4.81843,-0.76987,5.2,
4.81194,0.31113,5.2,
4.93003,0.56812,5.2,NY2 LYR
5.35519,-0.31785,5.2,PI CAP
5.94056,0.70207,5.2,12 LAC
0.52199,1.12786,5.3,
0.73751,-1.09618,5.3,NY HOR
0.80404,-0.13266,5.3,RH3 ERI
1.00494,0.44645,5.3,
1.13710,0.26346,5.3,58 TAU
1.19640,-0.15656,5.3,
1.46459,-0.08475,5.3,45 ORI
1.77742,-0.66200,5.3,
2.24823,-1.01621,5.3,
2.43516,-0.89101,5.3,
2.61023,0.21720,5.3,NY LEO
2.75358,1.44092,5.3,
3.05774,0.37268,5.3,92 LEO
3.14531,-0.34311,5.3,
3.99019,0.50901,5.3,CH BOO
4.08622,0.17471,5.3,16 SER
5.22334,-1.02802,5.3,
5.55473,-0.68810,5.3,
5.96706,-0.34232,5.3,68 AQR
0.39314,0.82043,5.3,49 AND
0.54594,1.34881,5.3,47 CAS
0.57945,0.37020,5.3,ET ARI
0.81401,-0.10627,5.3,
1.13739,1.13692,5.3,
1.24073,-1.04253,5.3,KA DOR
1.51845,0.11265,5.3,52 ORI
1.65680,-0.13654,5.3,7 MON
1.70090,-0.87684,5.3,
1.72439,0.48908,5.3,49 AUR
1.73569,-0.56443,5.3,
1.79573,0.37980,5.3,36 GEM
2.02488,0.88023,5.3,
2.25963,-0.45824,5.3,ET PYX
2.42527,0.99032,5.3,17 UMA
2.41859,-0.96987,5.3,
2.59930,0.86952,5.3,31 UMA
3.08454,0.97089,5.3,
3.69979,0.76540,5.3,
4.27800,-1.37300,5.3,DE2 APS
4.31076,-1.11802,5.3,JO TRA
4.70840,-0.52802,5.3,
4.79606,0.42666,5.3,105 HER
4.91213,1.29304,5.3,
4.97313,0.45781,5.3,
5.15991,0.20641,5.3,CH AQL
5.24242,1.13134,5.3,64 DRA
5.78143,1.09582,5.3,20 CEP
5.81707,1.50287,5.3,
0.04380,-1.43508,5.3,GA3 OCT
0.42985,1.27479,5.3,40 CAS
0.57991,-0.53623,5.3,MY FOR
0.59314,0.58222,5.3,7 TRI
0.61934,0.00691,5.3,69 CET
0.66182,-1.38072,5.3,MY HYI
0.78919,0.91371,5.3,
0.87802,0.36908,5.3,TA1 ARI
1.03239,0.88480,5.3,43 PER
1.05389,-0.02705,5.3,35 ERI
1.15809,0.38746,5.3,KA2 TAU
1.16109,0.54871,5.3,
1.91485,-0.46401,5.3,
2.20375,-0.41968,5.3,
2.65601,-1.14869,5.3,
2.67638,-0.89419,5.3,
3.35638,1.45583,5.3,
4.95123,-1.52901,5.3,CH OCT
4.72279,0.36362,5.3,96 HER
4.86057,-0.57625,5.3,
5.00604,0.63007,5.3,JO LYR
5.05192,0.20238,5.3,OM1 AQL
5.21956,0.19938,5.3,PH AQL
5.32060,-0.33368,5.3,SI CAP
5.56649,-0.26480,5.3,29 CAP
6.20667,-0.26961,5.3,
0.30829,1.20042,5.3,31 CAS
0.64649,0.51783,5.3,12 TRI
0.88671,0.85893,5.3,
1.10632,0.13467,5.3,46 TAU
1.23441,0.75687,5.3,59 PER
1.34305,0.35637,5.3,106 TAU
1.49335,-0.60507,5.3,
1.51719,0.24259,5.3,133 TAU
1.54826,-0.91866,5.3,
1.73026,0.67100,5.3,
1.77522,-0.25178,5.3,11 CMA
2.08717,0.03883,5.3,14 CMI
2.19073,-1.28108,5.3,ET VOL
2.30055,-0.03311,5.3,
2.43223,-1.30715,5.3,
2.74400,-1.12002,5.3,
3.07933,-0.79744,5.3,
3.22804,0.85493,5.3,3 CVN
3.26774,0.45226,5.3,17 COM
3.72997,0.17629,5.3,15 BOO
4.35463,0.97766,5.3,
4.46430,-0.92916,5.3,EP2 ARA
4.51754,-0.46428,5.3,36 OPH
4.56777,-0.80012,5.3,
5.63783,-0.71872,5.3,XI GRU
5.71989,-1.44372,5.3,LA OCT
5.69881,0.40053,5.3,12 PEG
5.71658,0.30169,5.3,13 PEG
5.77652,1.10165,5.3,18 CEP
5.86698,-1.26110,5.3,NY IND
6.22216,-0.32599,5.3,107 AQR
0.68522,0.59802,5.3,
0.60772,0.82694,5.3,62 AND
0.69296,0.38330,5.3,NY ARI
0.70111,0.47230,5.3,33 ARI
1.39619,-0.21495,5.3,NY LEP
1.63807,0.28175,5.3,72 ORI
1.81418,-0.40040,5.3,
1.94154,0.20367,5.3,1 CMI
2.03449,0.18794,5.3,11 CMI
2.12827,0.37667,5.3,MY2 CNC
2.99581,-1.06666,5.3,
3.06511,1.16492,5.3,3 DRA
3.11850,-0.44879,5.3,
3.90227,-0.43009,5.3,12 LIB
5.23535,-0.60560,5.3,TH2 SGR
5.51072,-0.67425,5.3,ZE MIC
5.68217,0.09913,5.3,7 PEG
5.78048,-0.01584,5.3,32 AQR
6.19216,0.88090,5.3,18 AND
6.25098,0.19107,5.3,82 PEG
0.24445,-0.19664,5.3,PH3 CET
0.46096,-0.43725,5.3,EP SCL
0.58296,0.89127,5.3,
0.68680,-0.91705,5.3,ET HOR
0.92693,0.80385,5.3,36 PER
1.20963,0.01742,5.3,
1.23382,-0.88106,5.3,LA PIC
1.32087,-1.24466,5.3,BE MEN
1.47368,-0.50073,5.3,NY2 COL
1.51170,-0.81327,5.3,
1.60436,-0.33451,5.3,19 LEP
1.88610,-0.70684,5.3,
2.02508,0.45002,5.3,76 GEM
2.11302,-0.57029,5.3,
2.30978,-0.06009,5.3,14 HYA
2.66205,-0.22368,5.3,
3.00663,0.68656,5.3,57 UMA
3.20286,-0.79803,5.3,
3.32850,-1.10059,5.3,
3.51348,-1.12548,5.3,
3.88038,-0.24694,5.3,MY LIB
4.58321,-0.01854,5.3,
5.24415,-1.16840,5.3,MY2 PAV
5.33712,0.09325,5.3,
5.49025,0.38966,5.3,33 VUL
5.61715,0.64781,5.3,70 CYG
5.61498,0.85234,5.3,
6.19869,-0.55979,5.3,MY SCL
0.79719,-0.13413,5.3,RH2 ERI
1.62687,1.14700,5.3,36 CAM
1.77145,-0.25824,5.3,
2.15030,1.19510,5.3,
2.41642,0.75429,5.3,36 LYN
2.53382,-1.01200,5.3,
2.58258,0.42578,5.3,22 LEO
2.94901,0.23226,5.3,73 LEO
3.08885,0.14392,5.3,4 VIR
3.24452,-0.61807,5.3,
3.38571,-0.99197,5.3,
3.40303,1.16234,5.3,9 DRA
3.77344,-0.43295,5.3,
3.90842,-0.59090,5.3,
4.41989,0.55330,5.3,53 HER
5.28484,-0.63008,5.3,
5.30922,0.43059,5.3,24 VUL
5.82197,-0.36782,5.3,41 AQR
5.86840,-1.00876,5.3,
6.11700,0.55523,5.3,64 PEG
6.16741,0.39268,5.3,71 PEG
0.17941,0.68868,5.3,32 AND
0.75795,0.66912,5.3,20 PER
1.06352,0.09487,5.3,40 TAU
1.28010,0.04377,5.3,5 ORI
1.28629,0.13577,5.3,
1.63951,0.21906,5.3,73 ORI
1.80242,1.03757,5.3,14 LYN
1.94022,-0.28276,5.3,
1.98594,0.54037,5.3,
2.04651,-0.43480,5.3,
2.22127,-0.83652,5.3,
2.23710,0.35676,5.3,ET CNC
2.32933,-0.82940,5.3,
2.43016,-0.68768,5.3,
2.72047,-0.66339,5.3,
3.05890,0.59693,5.3,61 UMA
3.46526,-0.34786,5.3,55 VIR
3.47870,0.23868,5.3,
3.99326,0.08621,5.3,3 SER
4.10933,0.22423,5.3,CH SER
4.28681,-0.86520,5.3,
4.32708,-0.72984,5.3,
4.50497,0.18475,5.3,37 OPH
4.51756,-0.46431,5.3,36 OPH
4.78710,-0.97779,5.3,
5.01729,-1.19424,5.3,
5.20039,-0.69594,5.3,
5.22619,0.29303,5.3,11 SGE
5.81542,0.60397,5.3,
6.05478,0.80961,5.3,4 AND
0.28659,0.37478,5.3,PS1 PSC
0.46245,-0.10007,5.3,
1.13131,-0.77263,5.3,
1.25665,0.99060,5.3,4 CAM
1.34338,0.14832,5.3,14 ORI
1.39271,0.04531,5.3,21 ORI
1.45527,-0.02018,5.3,
1.45296,-1.12099,5.3,
2.42265,0.26078,5.3,PI2 CNC
2.69708,-0.50600,5.3,
2.81991,-1.12600,5.3,
3.17756,-0.84985,5.3,
3.91774,-1.33801,5.3,
4.72482,-0.42380,5.3,7 SGR
4.81224,-0.64000,5.3,
4.84799,-0.57577,5.3,
5.02950,-0.13857,5.3,20 AQL
5.62322,-1.21310,5.3,
5.83289,-0.22395,5.3,42 AQR
6.20278,-0.31463,5.3,103 AQR
0.52903,-0.52363,5.3,PI FOR
0.63224,-1.05264,5.3,LA HOR
0.66390,-0.01806,5.3,75 CET
0.67972,0.60542,5.3,15 TRI
0.98469,0.10559,5.3,29 TAU
1.13200,0.36900,5.3,53 TAU
1.22159,0.93328,5.3,2 CAM
1.45163,-0.02778,5.3,
1.53312,-0.13121,5.3,55 ORI
1.63920,1.04718,5.3,40 CAM
1.77511,0.99779,5.3,13 LYN
1.89514,0.05430,5.3,
1.94050,-0.55517,5.3,
2.07547,0.34704,5.3,85 GEM
2.08115,-0.75922,5.3,
2.23225,0.31581,5.3,TH CNC
2.31509,-1.16576,5.3,
2.49722,-0.70947,5.3,
2.54700,0.24472,5.3,PS LEO
2.68885,0.51157,5.3,23 LMI
3.16186,-1.19257,5.3,
3.27229,1.01937,5.3,74 UMA
4.01876,0.01248,5.3,6 SER
4.31840,-0.80710,5.3,
4.43038,0.32172,5.3,54 HER
4.55251,-0.49119,5.3,43 OPH
4.91470,1.31657,5.3,50 DRA
5.12553,0.74024,5.3,
5.18371,-0.98372,5.3,NY TEL
5.47016,-0.69482,5.3,
5.81208,1.06045,5.3,
5.97942,-1.39843,5.3,XI OCT
0.17421,0.37417,5.4,55 PSC
0.27410,-0.80978,5.4,
1.06536,0.04934,5.4,
1.45856,0.06575,5.4,38 ORI
1.59952,0.67165,5.4,40 AUR
1.61436,1.02862,5.4,37 CAM
1.66579,0.93292,5.4,45 AUR
1.65301,-0.16389,5.4,
1.89957,-0.53558,5.4,
1.96320,0.86695,5.4,22 LYN
2.14478,-0.13566,5.4,
2.46158,-1.41000,5.4,JO CHA
2.62240,0.55717,5.4,20 LMI
2.93455,-0.85697,5.4,
3.04760,0.14197,5.4,OM VIR
3.59128,0.06175,5.4,84 VIR
3.86279,-1.09739,5.4,
4.86049,0.91374,5.4,
4.95795,-0.74544,5.4,
5.21862,0.29033,5.4,10 SGE
5.26375,0.62784,5.4,27 CYG
0.08987,0.14295,5.4,41 PSC
0.29370,-1.07818,5.4,JO TUC
1.02961,0.83551,5.4,
1.08776,-0.28599,5.4,
1.14573,0.44731,5.4,CH TAU
1.24803,0.20430,5.4,
2.03148,-0.59643,5.4,
2.18088,-1.24817,5.4,KA1 VOL
2.27336,0.79995,5.4,34 LYN
2.49381,0.61266,5.4,8 LMI
3.14136,0.06379,5.4,7 VIR
3.50382,-0.30954,5.4,63 VIR
3.79760,-0.86427,5.4,
